seed,target_zipf_alpha,risk_shift,bits_per_key,method,first_seen_invalid_forward_rate,probe_cost,backend_reduction,amq_rank,valid_rejects
7,0.4,0.5,16.0,Risk partition,0.0004380829162288522,11.330066272519947,0.9086926518943375,2,0
7,0.4,0.5,16.0,TRAPS learned,0.00043853641425141594,11.354171346126689,0.9086922396234078,3,0
7,0.4,0.5,16.0,Oracle AMQ,0.0004124468812595225,11.425255496062679,0.9087159573806731,1,0
7,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,0.4,0.5,16.0,Adaptive tag,1.4589997407713493e-05,1.0,0.9090776454569021,,0
8,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,3,0
8,0.4,0.5,16.0,Risk partition,0.0004553098676250309,11.305775929997177,0.9086769910294318,2,0
8,0.4,0.5,16.0,TRAPS learned,0.00046326312859721247,11.512005744143408,0.9086697607921843,5,0
8,0.4,0.5,16.0,Oracle AMQ,0.00042218568327912495,11.494922680540615,0.9087071039242917,1,0
8,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,0.4,0.5,16.0,Adaptive tag,1.5412649042748793e-05,1.0,0.9090768975917793,,0
9,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
9,0.4,0.5,16.0,Risk partition,0.000438612029146285,11.62711581215467,0.9086921708825942,3,0
9,0.4,0.5,16.0,TRAPS learned,0.0004350115211563778,11.490095171732538,0.908695444071676,2,0
9,0.4,0.5,16.0,Oracle AMQ,0.00040943878406256274,11.553517647051363,0.9087186920144886,1,0
9,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,0.4,0.5,16.0,Adaptive tag,1.4472725091327031e-05,1.0,0.9090777520680988,,0
0,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
0,0.4,0.75,16.0,Risk partition,0.0004626763019997455,11.257547517348014,0.9086702942709093,5,0
0,0.4,0.75,16.0,TRAPS learned,0.00046224777948414134,11.450041161586267,0.9086706838368326,4,0
0,0.4,0.75,16.0,Oracle AMQ,0.00041886782778225123,11.391210054822638,0.9087101201565616,1,0
0,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,0.4,0.75,16.0,Adaptive tag,1.537886863034467e-05,1.0,0.9090769283012452,,0
1,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,3,0
1,0.4,0.75,16.0,Risk partition,0.00045052285624466054,11.281627856961498,0.9086813428579594,2,0
1,0.4,0.75,16.0,TRAPS learned,0.00047412258158777056,11.282453230339542,0.9086598885621929,5,0
1,0.4,0.75,16.0,Oracle AMQ,0.0004193987916877365,11.265005930956264,0.9087096374621021,1,0
1,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,0.4,0.75,16.0,Adaptive tag,1.577394034224529e-05,1.0,0.9090765691451435,,0
2,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
2,0.4,0.75,16.0,Risk partition,0.00044394667001302756,11.513757727511651,0.908687321209079,3,0
2,0.4,0.75,16.0,TRAPS learned,0.00044291982097822746,11.396638611268779,0.9086882547082016,2,0
2,0.4,0.75,16.0,Oracle AMQ,0.0004105675704555111,11.439786199029749,0.9087176658450404,1,0
2,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,0.4,0.75,16.0,Adaptive tag,1.4735832259057153e-05,1.0,0.9090775128797645,,0
3,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
3,0.4,0.75,16.0,Risk partition,0.0004313625070745754,11.696417222670489,0.908698761357205,2,0
3,0.4,0.75,16.0,TRAPS learned,0.0004364040857641463,11.470506352192906,0.9086941781038508,3,0
3,0.4,0.75,16.0,Oracle AMQ,0.0003989115479371221,11.531759731999397,0.908728262229148,1,0
3,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,0.4,0.75,16.0,Adaptive tag,1.4519055369400069e-05,1.0,0.9090777099496642,,0
4,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
4,0.4,0.75,16.0,Risk partition,0.000442681315028555,11.315596397180585,0.9086884715317922,3,0
4,0.4,0.75,16.0,TRAPS learned,0.00043585309071330204,11.541146619780111,0.9086946790084425,2,0
4,0.4,0.75,16.0,Oracle AMQ,0.0004111220794793637,11.374623353655009,0.9087171617459279,1,0
4,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,0.4,0.75,16.0,Adaptive tag,1.4500723901129182e-05,1.0,0.9090777266146354,,0
5,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
5,0.4,0.75,16.0,Risk partition,0.0004686833663794501,11.199601763746843,0.9086648333032914,4,0
5,0.4,0.75,16.0,TRAPS learned,0.00047944678384209,11.289293886374091,0.9086550483783253,5,0
5,0.4,0.75,16.0,Oracle AMQ,0.0004259745427814505,11.251592925714188,0.9087036595065623,1,0
5,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,0.4,0.75,16.0,Adaptive tag,1.5951075226748e-05,1.0,0.9090764081134303,,0
6,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
6,0.4,0.75,16.0,Risk partition,0.0004672960616041845,11.54711676204396,0.9086660944894507,4,0
6,0.4,0.75,16.0,TRAPS learned,0.00047603429074619856,11.498351740000043,0.9086581506447762,5,0
6,0.4,0.75,16.0,Oracle AMQ,0.00040216357257913003,11.54721122715096,0.9087253058431098,1,0
6,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,0.4,0.75,16.0,Adaptive tag,1.5837542430371484e-05,1.0,0.9090765113250633,,0
7,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
7,0.4,0.75,16.0,Risk partition,0.0004932477996398578,11.437674030914604,0.9086425020003274,5,0
7,0.4,0.75,16.0,TRAPS learned,0.00048646181937109483,11.293356748863456,0.908648671073299,4,0
7,0.4,0.75,16.0,Oracle AMQ,0.0004191688577163358,11.414149218040489,0.9087098464929851,1,0
7,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,0.4,0.75,16.0,Adaptive tag,1.6184463713671966e-05,1.0,0.9090761959420784,,0
8,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
8,0.4,0.75,16.0,Risk partition,0.00043831294442985827,11.235253457086175,0.908692442777791,2,0
8,0.4,0.75,16.0,TRAPS learned,0.00044195479789997145,11.199639785772536,0.9086891320019092,3,0
8,0.4,0.75,16.0,Oracle AMQ,0.0004012756369580657,11.39038699196389,0.9087261130573109,1,0
8,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,0.4,0.75,16.0,Adaptive tag,1.4703726181311752e-05,1.0,0.9090775420671079,,0
9,0.4,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
9,0.4,0.75,16.0,Risk partition,0.00045764363090845166,11.298267278026778,0.9086748694264468,3,0
9,0.4,0.75,16.0,TRAPS learned,0.00045473799046122604,11.553400947812635,0.9086775109177625,2,0
9,0.4,0.75,16.0,Oracle AMQ,0.0004196256886877995,11.346576333237973,0.908709431192102,1,0
9,0.4,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,0.4,0.75,16.0,Adaptive tag,1.5129019817757809e-05,1.0,0.9090771554365293,,0
0,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
0,0.8,0.0,16.0,Risk partition,0.0003352994408187004,12.009068927671533,0.9087860914174375,3,0
0,0.8,0.0,16.0,TRAPS learned,0.00031042247034164674,12.160681416491034,0.9088087068451439,1,0
0,0.8,0.0,16.0,Oracle AMQ,0.00031042247034164674,12.160681416491034,0.9088087068451439,2,0
0,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,0.8,0.0,16.0,Adaptive tag,1.0327678364661647e-05,1.0,0.9090815202923958,,0
1,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
1,0.8,0.0,16.0,Risk partition,0.00032431673569330375,11.986654401218367,0.9087960756948242,3,0
1,0.8,0.0,16.0,TRAPS learned,0.00030400734130642205,12.369261236453351,0.9088145387806306,1,0
1,0.8,0.0,16.0,Oracle AMQ,0.00030400734130642205,12.369261236453351,0.9088145387806306,2,0
1,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,0.8,0.0,16.0,Adaptive tag,1.0114248617547356e-05,1.0,0.9090817143194386,,0
2,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
2,0.8,0.0,16.0,Risk partition,0.00033503338414341813,11.96633599251539,0.9087863332871423,3,0
2,0.8,0.0,16.0,TRAPS learned,0.00031130543726687874,12.171502592410993,0.9088079041479392,1,0
2,0.8,0.0,16.0,Oracle AMQ,0.00031130543726687874,12.171502592410993,0.9088079041479392,2,0
2,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,0.8,0.0,16.0,Adaptive tag,1.0357054454608968e-05,1.0,0.9090814935868594,,0
3,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
3,0.8,0.0,16.0,Risk partition,0.00034802161185182155,12.035617645386626,0.9087745258074075,3,0
3,0.8,0.0,16.0,TRAPS learned,0.0003204748158479959,12.033426625047072,0.9087995683492291,1,0
3,0.8,0.0,16.0,Oracle AMQ,0.0003204748158479959,12.033426625047072,0.9087995683492291,2,0
3,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,0.8,0.0,16.0,Adaptive tag,1.0662117398942138e-05,1.0,0.9090812162569101,,0
4,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
4,0.8,0.0,16.0,Risk partition,0.0003006962381187383,12.07094715789355,0.9088175488744376,3,0
4,0.8,0.0,16.0,TRAPS learned,0.0002861028741288478,12.252487732120317,0.9088308155689737,1,0
4,0.8,0.0,16.0,Oracle AMQ,0.0002861028741288478,12.252487732120317,0.9088308155689737,2,0
4,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,0.8,0.0,16.0,Adaptive tag,9.518571448632662e-06,1.0,0.9090822558441376,,0
5,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
5,0.8,0.0,16.0,Risk partition,0.0003276241602548777,11.99385333406237,0.9087930689452228,3,0
5,0.8,0.0,16.0,TRAPS learned,0.00030653155004992474,12.036793155477355,0.9088122440454092,1,0
5,0.8,0.0,16.0,Oracle AMQ,0.00030653155004992474,12.036793155477355,0.9088122440454092,2,0
5,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,0.8,0.0,16.0,Adaptive tag,1.019822841449787e-05,1.0,0.9090816379741686,,0
6,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
6,0.8,0.0,16.0,Risk partition,0.00033606750706960235,11.962173786707206,0.9087853931753913,3,0
6,0.8,0.0,16.0,TRAPS learned,0.00031250405805921874,12.058305285024332,0.9088068144926734,1,0
6,0.8,0.0,16.0,Oracle AMQ,0.00031250405805921874,12.058305285024332,0.9088068144926734,2,0
6,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,0.8,0.0,16.0,Adaptive tag,1.0396932270189988e-05,1.0,0.9090814573342998,,0
7,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
7,0.8,0.0,16.0,Risk partition,0.0003400261790370869,12.067129202994215,0.9087817943826936,3,0
7,0.8,0.0,16.0,TRAPS learned,0.0003038712689332015,12.33375665330924,0.908814662482788,1,0
7,0.8,0.0,16.0,Oracle AMQ,0.0003038712689332015,12.33375665330924,0.908814662482788,2,0
7,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,0.8,0.0,16.0,Adaptive tag,1.0109721523540985e-05,1.0,0.9090817184349786,,0
8,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
8,0.8,0.0,16.0,Risk partition,0.00032114385426289336,12.031260725583387,0.9087989601324883,3,0
8,0.8,0.0,16.0,TRAPS learned,0.00029903160655036625,12.280668085180526,0.9088190621758633,1,0
8,0.8,0.0,16.0,Oracle AMQ,0.00029903160655036625,12.280668085180526,0.9088190621758633,2,0
8,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,0.8,0.0,16.0,Adaptive tag,9.948707160023842e-06,1.0,0.9090818648116727,,0
9,0.8,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
9,0.8,0.0,16.0,Risk partition,0.0003455994977084295,11.943062831730789,0.9087767277293559,3,0
9,0.8,0.0,16.0,TRAPS learned,0.0003019884475387729,12.235239291760607,0.9088163741386012,1,0
9,0.8,0.0,16.0,Oracle AMQ,0.0003019884475387729,12.235239291760607,0.9088163741386012,2,0
9,0.8,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,0.8,0.0,16.0,Adaptive tag,1.0047080524136628e-05,1.0,0.9090817753813417,,0
0,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
0,0.8,0.25,16.0,Risk partition,0.00038119995775300514,11.909093501524502,0.90874436367477,3,0
0,0.8,0.25,16.0,TRAPS learned,0.0003710909861954191,11.979038307893008,0.9087535536489133,2,0
0,0.8,0.25,16.0,Oracle AMQ,0.0003621197453213294,11.88360213242484,0.9087617093224352,1,0
0,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,0.8,0.25,16.0,Adaptive tag,1.2346104794647681e-05,1.0,0.9090796853592776,,0
1,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
1,0.8,0.25,16.0,Risk partition,0.00040128058438722677,11.828382609326784,0.908726108559648,3,0
1,0.8,0.25,16.0,TRAPS learned,0.0004012432209624236,11.855007497858939,0.9087261425263978,2,0
1,0.8,0.25,16.0,Oracle AMQ,0.00037431012466853644,11.610959958327596,0.9087506271593923,1,0
1,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,0.8,0.25,16.0,Adaptive tag,1.3349262144393222e-05,1.0,0.9090787733980505,,0
2,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
2,0.8,0.25,16.0,Risk partition,0.00039601816034942416,11.841763846504916,0.9087308925815005,3,0
2,0.8,0.25,16.0,TRAPS learned,0.0003869417381895655,11.818008854285255,0.9087391438743732,2,0
2,0.8,0.25,16.0,Oracle AMQ,0.0003714227640818571,11.751642814071387,0.9087532520326529,1,0
2,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,0.8,0.25,16.0,Adaptive tag,1.2873455370311197e-05,1.0,0.9090792059496633,,0
3,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
3,0.8,0.25,16.0,Risk partition,0.00039084103013057263,11.881150531860921,0.9087355990635176,3,0
3,0.8,0.25,16.0,TRAPS learned,0.00038051658372646627,12.147628785420437,0.908744984923885,2,0
3,0.8,0.25,16.0,Oracle AMQ,0.0003583122841251476,11.695865698203953,0.9087651706507953,1,0
3,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,0.8,0.25,16.0,Adaptive tag,1.2659692079705575e-05,1.0,0.9090794002799275,,0
4,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
4,0.8,0.25,16.0,Risk partition,0.00038605348104632313,11.757900427204117,0.9087399513808669,3,0
4,0.8,0.25,16.0,TRAPS learned,0.00038505423096609517,12.042704359295273,0.9087408597900308,2,0
4,0.8,0.25,16.0,Oracle AMQ,0.00035500859357037793,11.714753576573273,0.9087681740058451,1,0
4,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,0.8,0.25,16.0,Adaptive tag,1.2810658474540357e-05,1.0,0.9090792630377504,,0
5,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
5,0.8,0.25,16.0,Risk partition,0.0003946098532596084,11.826051030947749,0.9087321728606731,3,0
5,0.8,0.25,16.0,TRAPS learned,0.0003884426699808809,12.107559794239496,0.9087377793909265,2,0
5,0.8,0.25,16.0,Oracle AMQ,0.000351726881070777,11.729387595712584,0.9087711573808448,1,0
5,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,0.8,0.25,16.0,Adaptive tag,1.2923390997622396e-05,1.0,0.9090791605536386,,0
6,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
6,0.8,0.25,16.0,Risk partition,0.00040663901515724843,11.78605487585256,0.9087212372589479,3,0
6,0.8,0.25,16.0,TRAPS learned,0.0003947155327551828,12.017954708997074,0.9087320767884044,2,0
6,0.8,0.25,16.0,Oracle AMQ,0.00037133567515402067,11.651834343332784,0.9087533312044054,1,0
6,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,0.8,0.25,16.0,Adaptive tag,1.3132087581627245e-05,1.0,0.9090789708294712,,0
7,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
7,0.8,0.25,16.0,Risk partition,0.00040255933495412117,11.80741388474885,0.9087249460591327,2,0
7,0.8,0.25,16.0,TRAPS learned,0.00040818785131935644,11.965967881517841,0.9087198292260733,3,0
7,0.8,0.25,16.0,Oracle AMQ,0.00038497260650453775,11.579469831537098,0.9087409339940868,1,0
7,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,0.8,0.25,16.0,Adaptive tag,1.358030826875701e-05,1.0,0.9090785633561194,,0
8,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
8,0.8,0.25,16.0,Risk partition,0.0003989672325223758,11.802641330948486,0.9087282116067978,2,0
8,0.8,0.25,16.0,TRAPS learned,0.00040559989364361666,11.943705125105787,0.9087221819148694,3,0
8,0.8,0.25,16.0,Oracle AMQ,0.0003771995787323403,11.67071889950249,0.9087480003829707,1,0
8,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,0.8,0.25,16.0,Adaptive tag,1.349420756068976e-05,1.0,0.9090786416294903,,0
9,0.8,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
9,0.8,0.25,16.0,Risk partition,0.0003830816364642279,11.825946370163962,0.9087426530577598,2,0
9,0.8,0.25,16.0,TRAPS learned,0.0004126996129295735,12.05239836990113,0.9087157276246095,3,0
9,0.8,0.25,16.0,Oracle AMQ,0.00035192320849363975,11.892682018854813,0.9087709789013694,1,0
9,0.8,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,0.8,0.25,16.0,Adaptive tag,1.373041345514078e-05,1.0,0.909078426896859,,0
0,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,3,0
0,0.8,0.5,16.0,Risk partition,0.00045028088560573724,11.704061255416363,0.9086815628312676,2,0
0,0.8,0.5,16.0,TRAPS learned,0.00047042096688289773,11.861736285209611,0.90866325366647,5,0
0,0.8,0.5,16.0,Oracle AMQ,0.00038865678400602387,11.457164698681272,0.9087375847418127,1,0
0,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,0.8,0.5,16.0,Adaptive tag,1.5650788541862565e-05,1.0,0.9090766811013256,,0
1,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,3,0
1,0.8,0.5,16.0,Risk partition,0.0004399199369410353,11.724241561292914,0.9086909818755081,2,0
1,0.8,0.5,16.0,TRAPS learned,0.0004964783816427443,11.806600496123892,0.9086395651075975,5,0
1,0.8,0.5,16.0,Oracle AMQ,0.0003928871942018514,11.575078178183988,0.9087337389143619,1,0
1,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,0.8,0.5,16.0,Adaptive tag,1.6517712248635767e-05,1.0,0.9090758929888649,,0
2,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,3,0
2,0.8,0.5,16.0,Risk partition,0.00044591937404959715,11.700646504759378,0.9086855278417731,2,0
2,0.8,0.5,16.0,TRAPS learned,0.00048245027184136885,11.760582650659913,0.9086523179346897,5,0
2,0.8,0.5,16.0,Oracle AMQ,0.0004004935481799024,11.547539675987103,0.9087268240471091,1,0
2,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,0.8,0.5,16.0,Adaptive tag,1.6051000525308176e-05,1.0,0.9090763172722497,,0
3,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,3,0
3,0.8,0.5,16.0,Risk partition,0.00044777664750201836,11.620123984488645,0.9086838394113618,2,0
3,0.8,0.5,16.0,TRAPS learned,0.0004925519858345264,11.9402504555734,0.9086431345583322,5,0
3,0.8,0.5,16.0,Oracle AMQ,0.0003686327147647791,11.818310225124975,0.9087557884411229,1,0
3,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,0.8,0.5,16.0,Adaptive tag,1.6387082036863397e-05,1.0,0.9090760117436029,,0
4,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
4,0.8,0.5,16.0,Risk partition,0.0005148567423499469,11.377200478547447,0.9086228575069546,4,0
4,0.8,0.5,16.0,TRAPS learned,0.0005242393912602871,11.713313585582165,0.908614327826127,5,0
4,0.8,0.5,16.0,Oracle AMQ,0.00041067240500713,11.51320209463039,0.9087175705409026,1,0
4,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,0.8,0.5,16.0,Adaptive tag,1.744131413252231e-05,1.0,0.9090750533507886,,0
5,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
5,0.8,0.5,16.0,Risk partition,0.00047375658668244447,11.704973106825296,0.9086602212848341,4,0
5,0.8,0.5,16.0,TRAPS learned,0.0004939136569886095,11.71124965552332,0.9086418966754649,5,0
5,0.8,0.5,16.0,Oracle AMQ,0.00041074412999030205,11.514292955179108,0.9087175053363724,1,0
5,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,0.8,0.5,16.0,Adaptive tag,1.643238449741767e-05,1.0,0.9090759705595478,,0
6,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
6,0.8,0.5,16.0,Risk partition,0.00046024972932226315,11.721259517208932,0.9086725002460707,4,0
6,0.8,0.5,16.0,TRAPS learned,0.0004777831723475167,11.750508298453326,0.9086565607524113,5,0
6,0.8,0.5,16.0,Oracle AMQ,0.00038468693232607547,11.635806182254344,0.9087411936978854,1,0
6,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,0.8,0.5,16.0,Adaptive tag,1.5895727286179153e-05,1.0,0.9090764584297398,,0
7,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
7,0.8,0.5,16.0,Risk partition,0.00043115507129960404,11.759052461142996,0.9086989499351822,3,0
7,0.8,0.5,16.0,TRAPS learned,0.00042501095243339623,11.82891517073007,0.9087045354977878,2,0
7,0.8,0.5,16.0,Oracle AMQ,0.00037798629838180236,11.721945962067187,0.9087472851832893,1,0
7,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,0.8,0.5,16.0,Adaptive tag,1.4140008657748692e-05,1.0,0.9090780545375838,,0
8,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
8,0.8,0.5,16.0,Risk partition,0.00043947076185671527,11.662724938980954,0.9086913902164939,3,0
8,0.8,0.5,16.0,TRAPS learned,0.000435665080477192,11.652453299682321,0.9086948499268389,2,0
8,0.8,0.5,16.0,Oracle AMQ,0.00040058450873703633,11.404451640010372,0.9087267413556936,1,0
8,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,0.8,0.5,16.0,Adaptive tag,1.4494468847344986e-05,1.0,0.9090777323010478,,0
9,0.8,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
9,0.8,0.5,16.0,Risk partition,0.0004278595349637702,11.767657560200348,0.9087019458773057,2,0
9,0.8,0.5,16.0,TRAPS learned,0.00042847684640215074,12.11091245082887,0.908701384685089,3,0
9,0.8,0.5,16.0,Oracle AMQ,0.0003775379933607003,11.691491893914199,0.9087476927333085,1,0
9,0.8,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,0.8,0.5,16.0,Adaptive tag,1.4255318087880856e-05,1.0,0.9090779497108292,,0
0,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
0,0.8,0.75,16.0,Risk partition,0.0005008102899562016,11.53706295394652,0.9086356270091307,4,0
0,0.8,0.75,16.0,TRAPS learned,0.0005195045157442723,11.482179554839266,0.9086186322584143,5,0
0,0.8,0.75,16.0,Oracle AMQ,0.0004222605708234749,11.40955332101844,0.9087070358447059,1,0
0,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,0.8,0.75,16.0,Adaptive tag,1.7283786001996555e-05,1.0,0.90907519655818,,0
1,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
1,0.8,0.75,16.0,Risk partition,0.0005416993757812965,11.504307295995881,0.908598455112926,4,0
1,0.8,0.75,16.0,TRAPS learned,0.0006081383909145533,11.504413349360695,0.9085380560082595,5,0
1,0.8,0.75,16.0,Oracle AMQ,0.0004229473869150886,11.349134364311874,0.9087064114664408,1,0
1,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,0.8,0.75,16.0,Adaptive tag,2.0232612979517787e-05,1.0,0.9090725158063823,,0
2,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
2,0.8,0.75,16.0,Risk partition,0.0005385985610509708,11.55185358245098,0.9086012740354082,5,0
2,0.8,0.75,16.0,TRAPS learned,0.0005185032560617426,11.560133498313846,0.9086195424944893,4,0
2,0.8,0.75,16.0,Oracle AMQ,0.0004042863783134656,11.485383383645184,0.9087233760197151,1,0
2,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,0.8,0.75,16.0,Adaptive tag,1.7250474341441518e-05,1.0,0.9090752268415078,,0
3,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
